"filename", "language", "JavaScript JSX", "JSON with Comments", "JavaScript", "Shell Script", "YAML", "TypeScript", "Markdown", "JSON", "TypeScript JSX", "PostCSS", "Ignore", "comment", "blank", "total"
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CodeHighlight.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 3, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CodeHighlight.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 18, 322
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CodeHighlight.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 231, 0, 0, 18, 39, 288
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CodeHighlightControl/CodeHighlightControl.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 2, 10, 75
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CopyCodeButton/CopyCodeButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 5, 26
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/CopyCodeButton/CopyIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 36
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/ExpandCodeButton/ExpandCodeButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 5, 26
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/ExpandCodeButton/ExpandIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 47
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/InlineCodeHighlight.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 3, 29
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlight/InlineCodeHighlight.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 5, 14, 97
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightProvider/CodeHighlightProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 3, 13, 60
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightProvider/adapters/highlight-js-adapter.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 17
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightProvider/adapters/plain-text-adapter.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightProvider/adapters/shiki-adapter.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 8, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightProvider/adapters/shiki-themes.ts", "TypeScript", 0, 0, 0, 0, 0, 1238, 0, 0, 0, 0, 0, 0, 2, 1240
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightTabs/CodeHighlightTabs.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 39
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightTabs/CodeHighlightTabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 7, 23, 201
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/CodeHighlightTabs/FileIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 7, 41
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/tsconfig.build.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/code-highlight/tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/src/generate-colors.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 9, 49
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/tsconfig.build.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/colors-generator/tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 9, 22
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 1, 60
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.context.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 34, 183
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 30, 155
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 445, 0, 0, 0, 46, 491
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 13, 28, 227
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/Accordion.types.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionChevron.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 1, 4, 29
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionControl/AccordionControl.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 6, 58
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionControl/AccordionControl.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 4, 13, 137
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionItem.context.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionItem/AccordionItem.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 5, 39
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionItem/AccordionItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 1, 8, 62
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionPanel/AccordionPanel.old.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 6, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/AccordionPanel/AccordionPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 66, 29, 229
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Accordion/index.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 2, 19
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIcon.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 31, 198
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIcon.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 10, 71
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIcon.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 1, 21, 320
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 9, 23, 189
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIconGroup/ActionIconGroup.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIconGroup/ActionIconGroup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 3, 12, 92
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIconGroupSection/ActionIconGroupSection.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 3, 28
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/ActionIconGroupSection/ActionIconGroupSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 4, 14, 122
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/ActionIcon/index.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Affix/Affix.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Affix/Affix.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Affix/Affix.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Affix/Affix.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 4, 15, 113
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Affix/index.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Alert/Alert.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 14, 83
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Alert/Alert.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 4, 49
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Alert/Alert.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 1, 8, 162
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Alert/Alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 8, 21, 181
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Alert/index.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Anchor/Anchor.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 7, 41
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Anchor/Anchor.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 7, 39
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Anchor/Anchor.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 66
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Anchor/Anchor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 1, 8, 54
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/Anchor/index.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AngleSlider/AngleSlider.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 16, 105
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AngleSlider/AngleSlider.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AngleSlider/AngleSlider.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 66
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AngleSlider/AngleSlider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 16, 40, 259
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AngleSlider/index.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.context.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 22, 133
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 6, 37
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 18, 229
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 12, 24, 190
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShell.types.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 3, 9, 48
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellAside/AppShellAside.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 7, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellAside/AppShellAside.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 10, 68
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellFooter/AppShellFooter.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 7, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellFooter/AppShellFooter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 10, 73
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellHeader/AppShellHeader.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 7, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellHeader/AppShellHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 10, 73
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMain/AppShellMain.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 5, 37
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMain/AppShellMain.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 9, 55
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/AppShellMediaStyles.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 4, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-aside-variables/assign-aside-variables.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 12, 101
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-aside-variables/assign-aside-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 9, 65
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-footer-variables/assign-footer-variables.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 13, 89
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-footer-variables/assign-footer-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 9, 53
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-header-variables/assign-header-variables.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 13, 89
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-header-variables/assign-header-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 9, 53
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-navbar-variables/assign-navbar-variables.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 12, 101
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-navbar-variables/assign-navbar-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 9, 67
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-padding-variables/assign-padding-variables.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 48
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/assign-padding-variables/assign-padding-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/get-base-size/get-base-size.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/get-base-size/get-base-size.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/get-padding-value/get-padding-value.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/get-padding-value/get-padding-value.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/get-variables/get-variables.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 11, 64
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/is-primitive-size/is-primitive-size.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/is-primitive-size/is-primitive-size.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/is-responsive-size/is-responsive-size.pass.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellMediaStyles/is-responsive-size/is-responsive-size.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellNavbar/AppShellNavbar.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 7, 50
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellNavbar/AppShellNavbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 1, 9, 67
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellSection/AppShellSection.pass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 7, 53
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/AppShellSection/AppShellSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 1, 9, 59
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/index.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"/Volumes/Data/Users/paul/development/src/github/empoleondev/empoleon/packages/@empoleon/core/src/component/AppShell/use-resizing/use-resizing.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 6, 43
